subject_code_1;subject_code_2;popularity_score
05.592;22.400;1
05.593;05.554;0.092593
05.593;05.555;0.140845
05.593;05.556;0.01221
05.593;05.557;0.051546
05.593;05.558;0.119048
05.593;05.559;0.026385
05.593;05.560;0.3125
05.593;05.561;0.434783
05.593;05.562;0.020747
05.593;05.563;0.025063
05.593;05.564;0.014124
05.593;05.565;0.050505
05.593;05.566;0.021097
05.593;05.567;0.416667
05.593;05.568;0.263158
05.593;05.569;0.166667
05.593;05.570;0.07874
05.593;05.571;0.322581
05.593;05.572;0.588235
05.593;05.573;0.054645
05.593;05.574;0.47619
05.593;05.575;0.178571
05.593;05.576;0.01675
05.593;05.577;0.140845
05.593;05.578;0.4
05.593;05.579;0.555556
05.593;05.580;0.056818
05.593;05.581;0.012346
05.593;05.582;0.041494
05.593;05.583;0.833333
05.593;05.584;0.140845
05.593;05.585;0.555556
05.593;05.586;0.021834
05.593;05.587;0.051282
05.593;05.588;0.232558
05.593;05.589;0.333333
05.593;05.590;0.3125
05.593;05.591;0.27027
05.593;05.592;0.384615
05.593;05.593;0
05.593;05.594;0.263158
05.593;05.595;0.052632
05.593;05.596;0.051282
05.593;05.597;1
05.593;05.598;1
05.593;05.599;1
05.593;05.600;0.070423
05.593;05.601;1
05.593;05.604;0.03876
05.593;05.607;0.061728
05.593;05.611;0.06993
05.593;05.613;0.024938
05.593;05.614;0.27027
05.593;05.615;0.1
05.593;05.616;0.133333
05.593;22.400;0.5
05.594;05.554;0.196078
05.594;05.555;0.277778
05.594;05.556;0.018018
05.594;05.557;0.068493
05.594;05.558;0.003704
05.594;05.559;0.020367
05.594;05.560;0.322581
05.594;05.561;0.078125
05.594;05.562;0.017483
05.594;05.563;0.014535
05.594;05.564;0.053191
05.594;05.565;0.016051
05.594;05.566;0.2
05.594;05.567;0.196078
05.594;05.568;0.136986
05.594;05.569;0.097087
05.594;05.570;0.12987
05.594;05.571;0.217391
05.594;05.572;0.019231
05.594;05.573;0.175439
05.594;05.574;0.070922
05.594;05.575;0.014663
05.594;05.576;0.059172
05.594;05.577;0.102041
05.594;05.578;0.27027
05.594;05.579;0.02331
05.594;05.580;0.013055
05.594;05.581;0.041322
05.594;05.582;0.416667
05.594;05.583;0.04902
05.594;05.584;0.285714
05.594;05.585;0.025974
05.594;05.586;0.039062
05.594;05.587;0.104167
05.594;05.588;0.2
05.594;05.589;0.169492
05.594;05.590;0.113636
05.594;05.591;0.147059
05.594;05.592;0.071942
05.594;05.593;0.10989
05.594;05.594;0
05.594;05.595;0.30303
05.594;05.596;0.344828
05.594;05.597;1
05.594;05.598;1
05.594;05.599;1
05.594;05.600;1
05.594;05.601;1
05.594;05.604;0.192308
05.594;05.607;0.263158
05.594;05.611;0.222222
05.594;05.613;0.188679
05.594;05.614;1
05.594;05.615;0.294118
05.594;05.616;0.37037
05.594;22.400;1
05.595;05.554;0.018116
05.595;05.555;0.04065
05.595;05.556;0.06993
05.595;05.557;0.021645
05.595;05.558;0.3125
05.595;05.559;0.227273
05.595;05.560;0.021097
05.595;05.561;0.015873
05.595;05.562;0.007072
05.595;05.563;0.238095
05.595;05.564;0.147059
05.595;05.565;0.102041
05.595;05.566;0.060241
05.595;05.567;0.133333
05.595;05.568;0.212766
05.595;05.569;0.015601
05.595;05.570;0.16129
05.595;05.571;0.070922
05.595;05.572;0.009116
05.595;05.573;0.046948
05.595;05.574;0.120482
05.595;05.575;0.357143
05.595;05.576;0.021413
05.595;05.577;0.019157
05.595;05.578;0.016129
05.595;05.579;0.47619
05.595;05.580;0.057471
05.595;05.581;0.285714
05.595;05.582;0.013699
05.595;05.583;0.041152
05.595;05.584;0.09009
05.595;05.585;0.172414
05.595;05.586;0.151515
05.595;05.587;0.133333
05.595;05.588;0.131579
05.595;05.589;0.074627
05.595;05.590;0.133333
05.595;05.591;0.018762
05.595;05.592;0.031949
05.595;05.593;0.083333
05.595;05.594;0.012469
05.595;05.595;0
05.595;05.596;0.011737
05.595;05.597;0.149254
05.595;05.598;0.185185
05.595;05.599;0.181818
05.595;05.600;0.035587
05.595;05.601;0.277778
05.595;05.604;0.043103
05.595;05.607;0.10101
05.595;05.611;0.02584
05.595;05.613;0.066667
05.595;05.614;0.0625
05.595;05.615;0.006192
05.595;05.616;0.09009
05.595;22.400;0.232558
05.596;05.554;0.344828
05.596;05.555;0.333333
05.596;05.556;0.056497
05.596;05.557;0.022624
05.596;05.558;0.25641
05.596;05.559;0.181818
05.596;05.560;0.09434
05.596;05.561;0.068966
05.596;05.562;0.232558
05.596;05.563;0.416667
05.596;05.564;0.02
05.596;05.565;0.30303
05.596;05.566;0.097087
05.596;05.567;0.016077
05.596;05.568;0.062112
05.596;05.569;0.212766
05.596;05.570;0.47619
05.596;05.571;0.038168
05.596;05.572;0.011723
05.596;05.573;0.04902
05.596;05.574;0.714286
05.596;05.575;0.060606
05.596;05.576;0.243902
05.596;05.577;0.025
05.596;05.578;0.037594
05.596;05.579;0.111111
05.596;05.580;0.153846
05.596;05.581;0.181818
05.596;05.582;0.140845
05.596;05.583;0.185185
05.596;05.584;0.091743
05.596;05.585;0.169492
05.596;05.586;0.013021
05.596;05.587;0.041322
05.596;05.588;0.084746
05.596;05.589;0.02331
05.596;05.590;0.208333
05.596;05.591;0.285714
05.596;05.592;0.016978
05.596;05.593;0.047847
05.596;05.594;0.5
05.596;05.595;0.217391
05.596;05.596;0
05.596;05.597;0.3125
05.596;05.598;0.434783
05.596;05.599;0.384615
05.596;05.600;0.035336
05.596;05.601;0.5
05.596;05.604;0.024096
05.596;05.607;0.038168
05.596;05.611;0.040161
05.596;05.613;0.073529
05.596;05.614;0.125
05.596;05.615;0.015974
05.596;05.616;0.153846
05.596;22.400;0.384615
05.597;05.554;0.125
05.597;05.555;0.588235
05.597;05.556;0.151515
05.597;05.557;0.059524
05.597;05.558;0.16129
05.597;05.559;0.208333
05.597;05.560;0.014948
05.597;05.561;0.138889
05.597;05.562;0.119048
05.597;05.563;1
05.597;05.564;0.05
05.597;05.565;0.048077
05.597;05.566;0.01227
05.597;05.567;0.149254
05.597;05.568;0.384615
05.597;05.569;0.384615
05.597;05.570;0.015432
05.597;05.571;0.095238
05.597;05.572;0.050505
05.597;05.573;0.140845
05.597;05.574;0.1
05.597;05.575;0.434783
05.597;05.576;0.080645
05.597;05.577;0.238095
05.597;05.578;0.4
05.597;05.579;0.054054
05.597;05.580;0.163934
05.597;05.581;0.142857
05.597;05.582;0.015898
05.597;05.583;0.1
05.597;05.584;0.384615
05.597;05.585;0.204082
05.597;05.586;0.172414
05.597;05.587;0.120482
05.597;05.588;0.067568
05.597;05.589;0.140845
05.597;05.590;0.149254
05.597;05.591;0.019342
05.597;05.592;0.128205
05.597;05.593;0.075188
05.597;05.594;0.008045
05.597;05.595;0.054645
05.597;05.596;0.108696
05.597;05.597;0
05.597;05.598;0.026247
05.597;05.599;0.022989
05.597;05.600;1
05.597;05.601;0.172414
05.597;05.604;1
05.597;05.607;1
05.597;05.611;0.11236
05.597;05.613;0.526316
05.597;05.614;0.333333
05.597;05.615;0.10101
05.597;05.616;0.097087
05.597;22.400;0.47619
05.598;05.554;0.243902
05.598;05.555;0.018692
05.598;05.556;0.014663
05.598;05.557;0.012346
05.598;05.558;0.588235
05.598;05.559;0.060606
05.598;05.560;0.25641
05.598;05.561;0.014085
05.598;05.562;0.032895
05.598;05.563;0.10989
05.598;05.564;0.166667
05.598;05.565;0.16129
05.598;05.566;0.120482
05.598;05.567;0.172414
05.598;05.568;0.076336
05.598;05.569;0.119048
05.598;05.570;0.020921
05.598;05.571;0.036364
05.598;05.572;0.063694
05.598;05.573;0.009302
05.598;05.574;0.163934
05.598;05.575;0.277778
05.598;05.576;1
05.598;05.577;1
05.598;05.578;0.833333
05.598;05.579;1
05.598;05.580;0.454545
05.598;05.581;0.178571
05.598;05.582;0.47619
05.598;05.583;0.416667
05.598;05.584;0.138889
05.598;05.585;0.909091
05.598;05.586;0.588235
05.598;05.587;1
05.598;05.588;0.140845
05.598;05.589;0.25641
05.598;05.590;0.106383
05.598;05.591;0.37037
05.598;05.592;1
05.598;05.593;1
05.598;05.594;0.277778
05.598;05.595;0.666667
05.598;05.596;0.044843
05.598;05.597;0.27027
05.598;05.598;0
05.598;05.599;0.025126
05.598;05.600;1
05.598;05.601;0.47619
05.598;05.604;1
05.598;05.607;1
05.598;05.611;0.188679
05.598;05.613;0.454545
05.598;05.614;0.37037
05.598;05.615;0.172414
05.598;05.616;0.147059
05.598;22.400;0.625
05.599;05.554;0.142857
05.599;05.555;1
05.599;05.556;0.181818
05.599;05.557;1
05.599;05.558;1
05.599;05.559;0.188679
05.599;05.560;0.666667
05.599;05.561;0.588235
05.599;05.562;0.169492
05.599;05.563;0.133333
05.599;05.564;1
05.599;05.565;0.05618
05.599;05.566;0.238095
05.599;05.567;0.185185
05.599;05.568;1
05.599;05.569;0.204082
05.599;05.570;1
05.599;05.571;0.181818
05.599;05.572;0.153846
05.599;05.573;0.666667
05.599;05.574;1
05.599;05.575;0.833333
05.599;05.576;0.147059
05.599;05.577;0.4
05.599;05.578;0.384615
05.599;05.579;1
05.599;05.580;0.25
05.599;05.581;0.062893
05.599;05.582;0.322581
05.599;05.583;0.285714
05.599;05.584;1
05.599;05.585;1
05.599;05.586;1
05.599;05.587;1
05.599;05.588;1
05.599;05.589;0.192308
05.599;05.590;0.277778
05.599;05.591;0.15625
05.599;05.592;0.126582
05.599;05.593;1
05.599;05.594;0.208333
05.599;05.595;0.625
05.599;05.596;1
05.599;05.597;0.238095
05.599;05.598;0.172414
05.599;05.599;0
05.599;05.600;1
05.599;05.601;0.294118
05.599;05.604;1
05.599;05.607;1
05.599;05.611;0.147059
05.599;05.613;0.3125
05.599;05.614;0.333333
05.599;05.615;0.144928
05.599;05.616;0.092593
05.599;22.400;0.588235
05.600;05.554;1
05.600;05.555;0.117647
05.600;05.556;1
05.600;05.557;0.192308
05.600;05.558;0.121951
05.600;05.559;0.47619
05.600;05.560;1
05.600;05.561;0.909091
05.600;05.562;0.105263
05.600;05.563;0.15625
05.600;05.564;0.294118
05.600;05.565;0.833333
05.600;05.566;0.294118
05.600;05.567;0.0625
05.600;05.568;0.27027
05.600;05.569;0.37037
05.600;05.570;1
05.600;05.571;1
05.600;05.572;1
05.600;05.573;1
05.600;05.574;0.625
05.600;05.575;0.277778
05.600;05.576;0.294118
05.600;05.577;0.091743
05.600;05.578;0.126582
05.600;05.579;0.666667
05.600;05.580;0.185185
05.600;05.581;0.625
05.600;05.582;1
05.600;05.583;0.37037
05.600;05.584;0.037879
05.600;05.585;0.068493
05.600;05.586;0.035211
05.600;05.587;0.133333
05.600;05.588;0.059172
05.600;05.589;0.138889
05.600;05.590;0.217391
05.600;05.591;1
05.600;05.592;0.067114
05.600;05.593;0.107527
05.600;05.594;0.135135
05.600;05.595;0.625
05.600;05.596;0.769231
05.600;05.597;0.833333
05.600;05.598;0.133333
05.600;05.599;0.196078
05.600;05.600;0
05.600;05.601;1
05.600;05.604;0.046948
05.600;05.607;0.1
05.600;05.611;0.135135
05.600;05.613;0.204082
05.600;05.614;0.27027
05.600;05.615;0.144928
05.600;05.616;0.090909
05.600;22.400;0.588235
05.601;05.554;0.322581
05.601;05.555;0.526316
05.601;05.556;0.4
05.601;05.557;1
05.601;05.558;0.151515
05.601;05.559;0.769231
05.601;05.560;1
05.601;05.561;0.071429
05.601;05.562;0.0625
05.601;05.563;0.454545
05.601;05.564;0.084034
05.601;05.565;0.222222
05.601;05.566;1
05.601;05.567;1
05.601;05.568;1
05.601;05.569;0.138889
05.601;05.570;1
05.601;05.571;0.046948
05.601;05.572;0.138889
05.601;05.573;0.322581
05.601;05.574;1
05.601;05.575;0.434783
05.601;05.576;0.076336
05.601;05.577;0.243902
05.601;05.578;0.833333
05.601;05.579;1
05.601;05.580;0.153846
05.601;05.581;0.166667
05.601;05.582;0.196078
05.601;05.583;0.169492
05.601;05.584;1
05.601;05.585;1
05.601;05.586;1
05.601;05.587;0.769231
05.601;05.588;1
05.601;05.589;0.138889
05.601;05.590;0.135135
05.601;05.591;0.208333
05.601;05.592;0.044248
05.601;05.593;0.769231
05.601;05.594;0.217391
05.601;05.595;0.172414
05.601;05.596;1
05.601;05.597;0.208333
05.601;05.598;0.0271
05.601;05.599;0.108696
05.601;05.600;0.166667
05.601;05.601;0
05.601;05.604;1
05.601;05.607;1
05.601;05.611;0.144928
05.601;05.613;0.217391
05.601;05.614;0.47619
05.601;05.615;0.185185
05.601;05.616;0.163934
05.601;22.400;1
05.604;05.554;0.126582
05.604;05.555;0.16129
05.604;05.556;1
05.604;05.557;0.097087
05.604;05.558;0.322581
05.604;05.559;0.357143
05.604;05.560;0.769231
05.604;05.561;1
05.604;05.562;1
05.604;05.563;0.357143
05.604;05.564;1
05.604;05.565;0.212766
05.604;05.566;0.344828
05.604;05.567;0.196078
05.604;05.568;1
05.604;05.569;0.140845
05.604;05.570;1
05.604;05.571;1
05.604;05.572;0.222222
05.604;05.573;0.222222
05.604;05.574;0.434783
05.604;05.575;0.2
05.604;05.576;0.140845
05.604;05.577;1
05.604;05.578;0.277778
05.604;05.579;0.057803
05.604;05.580;0.018416
05.604;05.581;0.04902
05.604;05.582;0.087719
05.604;05.583;0.16129
05.604;05.584;0.01675
05.604;05.585;0.023697
05.604;05.586;0.066667
05.604;05.587;0.344828
05.604;05.588;0.054945
05.604;05.589;0.27027
05.604;05.590;0.039062
05.604;05.591;0.042017
05.604;05.592;0.066225
05.604;05.593;0.135135
05.604;05.594;0.121951
05.604;05.595;0.097087
05.604;05.596;0.106383
05.604;05.597;0.055866
05.604;05.598;0.087719
05.604;05.599;0.017762
05.604;05.600;0.029851
05.604;05.601;0.138889
05.604;05.604;0
05.604;05.607;0.02681
05.604;05.611;0.07874
05.604;05.613;0.064103
05.604;05.614;0.217391
05.604;05.615;0.102041
05.604;05.616;0.116279
05.604;22.400;0.3125
05.607;05.554;0.036364
05.607;05.555;0.178571
05.607;05.556;0.625
05.607;05.557;0.092593
05.607;05.558;0.151515
05.607;05.559;0.10989
05.607;05.560;0.119048
05.607;05.561;1
05.607;05.562;0.084034
05.607;05.563;0.3125
05.607;05.564;0.322581
05.607;05.565;0.555556
05.607;05.566;1
05.607;05.567;1
05.607;05.568;0.37037
05.607;05.569;0.833333
05.607;05.570;0.27027
05.607;05.571;0.526316
05.607;05.572;0.294118
05.607;05.573;1
05.607;05.574;0.102041
05.607;05.575;1
05.607;05.576;1
05.607;05.577;0.2
05.607;05.578;0.16129
05.607;05.579;0.588235
05.607;05.580;0.188679
05.607;05.581;0.133333
05.607;05.582;1
05.607;05.583;0.066225
05.607;05.584;0.102041
05.607;05.585;0.169492
05.607;05.586;0.227273
05.607;05.587;0.045662
05.607;05.588;0.116279
05.607;05.589;0.227273
05.607;05.590;0.625
05.607;05.591;0.081967
05.607;05.592;0.204082
05.607;05.593;0.091743
05.607;05.594;0.108696
05.607;05.595;0.217391
05.607;05.596;0.25641
05.607;05.597;0.232558
05.607;05.598;0.153846
05.607;05.599;0.178571
05.607;05.600;0.084746
05.607;05.601;0.091743
05.607;05.604;0.089286
05.607;05.607;0
05.607;05.611;0.142857
05.607;05.613;0.087719
05.607;05.614;0.384615
05.607;05.615;0.153846
05.607;05.616;0.123457
05.607;22.400;0.909091
05.611;05.554;0.033557
05.611;05.555;0.3125
05.611;05.556;0.125
05.611;05.557;0.140845
05.611;05.558;1
05.611;05.559;0.048309
05.611;05.560;0.104167
05.611;05.561;0.243902
05.611;05.562;0.019763
05.611;05.563;0.011947
05.611;05.564;0.013966
05.611;05.565;0.333333
05.611;05.566;0.052356
05.611;05.567;0.238095
05.611;05.568;0.006301
05.611;05.569;0.015823
05.611;05.570;0.074627
05.611;05.571;0.131579
05.611;05.572;0.113636
05.611;05.573;0.113636
05.611;05.574;0.136986
05.611;05.575;0.051813
05.611;05.576;0.15625
05.611;05.577;0.018868
05.611;05.578;0.031056
05.611;05.579;0.054645
05.611;05.580;0.006549
05.611;05.581;0.131579
05.611;05.582;0.232558
05.611;05.583;0.032468
05.611;05.584;0.833333
05.611;05.585;0.036232
05.611;05.586;0.065359
05.611;05.587;0.188679
05.611;05.588;1
05.611;05.589;0.052356
05.611;05.590;0.833333
05.611;05.591;0.103093
05.611;05.592;0.15873
05.611;05.593;0.217391
05.611;05.594;0.3125
05.611;05.595;0.243902
05.611;05.596;0.5
05.611;05.597;0.093458
05.611;05.598;0.25
05.611;05.599;0.30303
05.611;05.600;0.076336
05.611;05.601;0.046083
05.611;05.604;0.243902
05.611;05.607;0.084034
05.611;05.611;0
05.611;05.613;0.039841
05.611;05.614;0.12987
05.611;05.615;0.023256
05.611;05.616;0.117647
05.611;22.400;0.4
05.613;05.554;0.227273
05.613;05.555;0.833333
05.613;05.556;1
05.613;05.557;0.057803
05.613;05.558;0.188679
05.613;05.559;0.285714
05.613;05.560;0.769231
05.613;05.561;1
05.613;05.562;1
05.613;05.563;0.208333
05.613;05.564;0.416667
05.613;05.565;0.294118
05.613;05.566;0.416667
05.613;05.567;0.3125
05.613;05.568;1
05.613;05.569;0.095238
05.613;05.570;1
05.613;05.571;1
05.613;05.572;0.149254
05.613;05.573;0.064516
05.613;05.574;0.47619
05.613;05.575;0.12987
05.613;05.576;0.172414
05.613;05.577;1
05.613;05.578;1
05.613;05.579;1
05.613;05.580;0.163934
05.613;05.581;0.27027
05.613;05.582;1
05.613;05.583;1
05.613;05.584;0.081967
05.613;05.585;0.5
05.613;05.586;0.188679
05.613;05.587;0.27027
05.613;05.588;1
05.613;05.589;1
05.613;05.590;1
05.613;05.591;0.588235
05.613;05.592;1
05.613;05.593;0.123457
05.613;05.594;0.27027
05.613;05.595;0.243902
05.613;05.596;0.108696
05.613;05.597;1
05.613;05.598;0.25
05.613;05.599;0.0625
05.613;05.600;0.909091
05.613;05.601;0.033223
05.613;05.604;0.058824
05.613;05.607;0.434783
05.613;05.611;0.0369
05.613;05.613;0
05.613;05.614;0.333333
05.613;05.615;0.064516
05.613;05.616;0.175439
05.613;22.400;0.714286
05.614;05.554;0.126582
05.614;05.555;0.041841
05.614;05.556;0.038911
05.614;05.557;0.065789
05.614;05.558;0.111111
05.614;05.559;0.093458
05.614;05.560;0.082645
05.614;05.561;0.111111
05.614;05.562;0.042735
05.614;05.563;0.072993
05.614;05.564;0.029586
05.614;05.565;0.0271
05.614;05.566;0.151515
05.614;05.567;0.040323
05.614;05.568;0.095238
05.614;05.569;0.5
05.614;05.570;0.045455
05.614;05.571;0.47619
05.614;05.572;0.070423
05.614;05.573;0.416667
05.614;05.574;0.01506
05.614;05.575;0.029326
05.614;05.576;0.12987
05.614;05.577;0.181818
05.614;05.578;0.192308
05.614;05.579;0.151515
05.614;05.580;0.263158
05.614;05.581;0.098039
05.614;05.582;0.163934
05.614;05.583;0.017857
05.614;05.584;0.051282
05.614;05.585;0.03413
05.614;05.586;0.011976
05.614;05.587;0.142857
05.614;05.588;0.277778
05.614;05.589;0.15873
05.614;05.590;0.4
05.614;05.591;0.526316
05.614;05.592;0.013661
05.614;05.593;0.08
05.614;05.594;0.108696
05.614;05.595;0.25641
05.614;05.596;0.185185
05.614;05.597;0.47619
05.614;05.598;0.116279
05.614;05.599;0.25
05.614;05.600;0.37037
05.614;05.601;0.049751
05.614;05.604;0.126582
05.614;05.607;0.106383
05.614;05.611;0.012469
05.614;05.613;0.222222
05.614;05.614;0
05.614;05.615;0.060976
05.614;05.616;0.217391
05.614;22.400;0.04065
05.615;05.554;0.416667
05.615;05.555;1
05.615;05.556;1
05.615;05.557;1
05.615;05.558;1
05.615;05.559;1
05.615;05.560;1
05.615;05.561;1
05.615;05.562;1
05.615;05.563;1
05.615;05.564;0.333333
05.615;05.565;1
05.615;05.566;1
05.615;05.567;0.625
05.615;05.568;0.526316
05.615;05.569;1
05.615;05.570;0.666667
05.615;05.571;0.322581
05.615;05.572;1
05.615;05.573;1
05.615;05.574;0.263158
05.615;05.575;0.052632
05.615;05.576;0.051282
05.615;05.577;1
05.615;05.578;1
05.615;05.579;1
05.615;05.580;0.070423
05.615;05.581;1
05.615;05.582;0.03876
05.615;05.583;0.061728
05.615;05.584;0.06993
05.615;05.585;0.024938
05.615;05.586;0.27027
05.615;05.587;0.1
05.615;05.588;0.133333
05.615;05.589;0.5
05.615;05.590;0.30303
05.615;05.591;0.344828
05.615;05.592;1
05.615;05.593;1
05.615;05.594;1
05.615;05.595;1
05.615;05.596;1
05.615;05.597;0.192308
05.615;05.598;0.263158
05.615;05.599;0.222222
05.615;05.600;0.188679
05.615;05.601;1
05.615;05.604;0.294118
05.615;05.607;0.37037
05.615;05.611;1
05.615;05.613;0.011737
05.615;05.614;0.149254
05.615;05.615;0
05.615;05.616;0.066225
05.615;22.400;0.384615
05.616;05.554;0.185185
05.616;05.555;0.181818
05.616;05.556;0.035587
05.616;05.557;0.277778
05.616;05.558;0.043103
05.616;05.559;0.10101
05.616;05.560;0.02584
05.616;05.561;0.066667
05.616;05.562;0.0625
05.616;05.563;0.006192
05.616;05.564;0.09009
05.616;05.565;0.232558
05.616;05.566;0.3125
05.616;05.567;0.434783
05.616;05.568;0.384615
05.616;05.569;0.035336
05.616;05.570;0.5
05.616;05.571;0.024096
05.616;05.572;0.038168
05.616;05.573;0.040161
05.616;05.574;0.073529
05.616;05.575;0.125
05.616;05.576;0.015974
05.616;05.577;0.153846
05.616;05.578;0.384615
05.616;05.579;1
05.616;05.580;0.026247
05.616;05.581;0.022989
05.616;05.582;1
05.616;05.583;0.172414
05.616;05.584;1
05.616;05.585;1
05.616;05.586;0.11236
05.616;05.587;0.526316
05.616;05.588;0.333333
05.616;05.589;0.10101
05.616;05.590;0.097087
05.616;05.591;0.47619
05.616;05.592;0.025126
05.616;05.593;1
05.616;05.594;0.47619
05.616;05.595;1
05.616;05.596;1
05.616;05.597;0.188679
05.616;05.598;0.454545
05.616;05.599;0.37037
05.616;05.600;0.172414
05.616;05.601;0.147059
05.616;05.604;0.625
05.616;05.607;1
05.616;05.611;1
05.616;05.613;0.294118
05.616;05.614;1
05.616;05.615;1
05.616;05.616;0
05.616;22.400;0.769231
22.400;05.554;0.147059
22.400;05.555;0.3125
22.400;05.556;0.333333
22.400;05.557;0.144928
22.400;05.558;0.092593
22.400;05.559;0.588235
22.400;05.560;1
22.400;05.561;1
22.400;05.562;1
22.400;05.563;0.046948
22.400;05.564;0.1
22.400;05.565;0.135135
22.400;05.566;0.204082
22.400;05.567;0.27027
22.400;05.568;0.144928
22.400;05.569;0.090909
22.400;05.570;0.588235
22.400;05.571;1
22.400;05.572;1
22.400;05.573;0.144928
22.400;05.574;0.217391
22.400;05.575;0.47619
22.400;05.576;0.185185
22.400;05.577;0.163934
22.400;05.578;1
22.400;05.579;1
22.400;05.580;1
22.400;05.581;0.02681
22.400;05.582;0.07874
22.400;05.583;0.064103
22.400;05.584;0.217391
22.400;05.585;0.102041
22.400;05.586;0.116279
22.400;05.587;0.3125
22.400;05.588;0.142857
22.400;05.589;0.087719
22.400;05.590;0.384615
22.400;05.591;0.153846
22.400;05.592;0.123457
22.400;05.593;0.909091
22.400;05.594;0.039841
22.400;05.595;0.12987
22.400;05.596;0.023256
22.400;05.597;0.117647
22.400;05.598;0.4
22.400;05.599;0.333333
22.400;05.600;0.064516
22.400;05.601;0.175439
22.400;05.604;0.714286
22.400;05.607;0.060976
22.400;05.611;0.217391
22.400;05.613;0.04065
22.400;05.614;0.066225
22.400;05.615;0.384615
22.400;05.616;0.769231
22.400;22.400;0
