subject_code_1;subject_code_2;popularity_score
05.573;05.567;0.059556
05.573;05.568;0.042898
05.573;05.569;0.005975
05.573;05.570;0.134618
05.573;05.571;0.038582
05.573;05.572;0.002423
05.573;05.573;0
05.573;05.574;0.009932
05.573;05.575;0.002734
05.573;05.576;0.015332
05.573;05.577;0.110604
05.573;05.578;0.07091
05.573;05.579;0.026674
05.573;05.580;0.045408
05.573;05.581;0.04393
05.573;05.582;0.001105
05.573;05.583;0.026526
05.573;05.584;0.007264
05.573;05.585;0.001627
05.573;05.586;0.003431
05.573;05.587;0.012557
05.573;05.588;0.021059
05.573;05.589;0.00233
05.573;05.590;0.00072
05.573;05.591;0.014936
05.573;05.592;0.200903
05.573;05.593;0.004243
05.573;05.594;0.018724
05.573;05.595;0.005788
05.573;05.596;0.003101
05.573;05.597;0.006168
05.573;05.598;0.008872
05.573;05.599;0.014662
05.573;05.600;0.007949
05.573;05.601;0.023269
05.573;05.604;0.004831
05.573;05.607;0.006999
05.573;05.611;0.000997
05.573;05.613;0.004457
05.573;05.614;0.005343
05.573;05.615;0.006704
05.573;05.616;0.00566
05.573;22.400;0.019346
05.574;05.554;0.006174
05.574;05.555;0.063547
05.574;05.556;0.064317
05.574;05.557;0.004192
05.574;05.558;0.000736
05.574;05.559;0.012034
05.574;05.560;0.165416
05.574;05.561;0.008793
05.574;05.562;0.083436
05.574;05.563;0.006316
05.574;05.564;0.010337
05.574;05.565;0.019735
05.574;05.566;0.021456
05.574;05.567;0.023922
05.574;05.568;0.035805
05.574;05.569;0.081899
05.574;05.570;0.010038
05.574;05.571;0.021142
05.574;05.572;0.002166
05.574;05.573;0.009947
05.574;05.574;0
05.574;05.575;0.005778
05.574;05.576;0.001786
05.574;05.577;0.311373
05.574;05.578;0.139847
05.574;05.579;0.011962
05.574;05.580;0.38137
05.574;05.581;0.008234
05.574;05.582;0.004646
05.574;05.583;0.011752
05.574;05.584;0.013835
05.574;05.585;0.003666
05.574;05.586;0.010274
05.574;05.587;0.005213
05.574;05.588;1
05.574;05.589;0.00424
05.574;05.590;0.010078
05.574;05.591;0.001711
05.574;05.592;0.00655
05.574;05.593;0.105343
05.574;05.594;0.174216
05.574;05.595;0.005593
05.574;05.596;0.030387
05.574;05.597;0.002338
05.574;05.598;0.007788
05.574;05.599;0.005847
05.574;05.600;0.070214
05.574;05.601;0.003768
05.574;05.604;0.057326
05.574;05.607;0.161802
05.574;05.611;0.008247
05.574;05.613;0.037891
05.574;05.614;0.015254
05.574;05.615;0.005867
05.574;05.616;0.003701
05.574;22.400;0.046819
05.575;05.554;0.003719
05.575;05.555;0.006891
05.575;05.556;0.072022
05.575;05.557;0.005479
05.575;05.558;0.001314
05.575;05.559;0.001578
05.575;05.560;0.002182
05.575;05.561;0.000539
05.575;05.562;0.000878
05.575;05.563;0.001169
05.575;05.564;0.001325
05.575;05.565;0.001505
05.575;05.566;0.002956
05.575;05.567;0.000532
05.575;05.568;0.000628
05.575;05.569;0.000609
05.575;05.570;0.000867
05.575;05.571;0.002293
05.575;05.572;0.00054
05.575;05.573;0.010888
05.575;05.574;0.00238
05.575;05.575;0
05.575;05.576;0.031778
05.575;05.577;0.029013
05.575;05.578;0.021264
05.575;05.579;0.010249
05.575;05.580;0.009448
05.575;05.581;0.01179
05.575;05.582;0.001212
05.575;05.583;0.007996
05.575;05.584;0.004684
05.575;05.585;0.000813
05.575;05.586;0.00388
05.575;05.587;0.006546
05.575;05.588;0.014409
05.575;05.589;0.000992
05.575;05.590;0.00155
05.575;05.591;0.003787
05.575;05.592;0.054403
05.575;05.593;0.003511
05.575;05.594;0.019595
05.575;05.595;0.005413
05.575;05.596;0.00556
05.575;05.597;0.010704
05.575;05.598;0.013371
05.575;05.599;0.012805
05.575;05.600;0.008889
05.575;05.601;0.014624
05.575;05.604;0.00598
05.575;05.607;0.00985
05.575;05.611;0.001922
05.575;05.613;0.002841
05.575;05.614;0.006787
05.575;05.615;0.003029
05.575;05.616;0.006832
05.575;22.400;0.017162
05.576;05.554;0.026784
05.576;05.555;0.070641
05.576;05.556;0.026759
05.576;05.557;0.036559
05.576;05.558;0.025036
05.576;05.559;0.049209
05.576;05.560;0.002251
05.576;05.561;0.081544
05.576;05.562;0.014682
05.576;05.563;0.002274
05.576;05.564;0.006656
05.576;05.565;0.040191
05.576;05.566;0.036088
05.576;05.567;0.002791
05.576;05.568;0.00079
05.576;05.569;0.014809
05.576;05.570;0.047618
05.576;05.571;0.005716
05.576;05.572;0.053722
05.576;05.573;0.005231
05.576;05.574;0.004009
05.576;05.575;0.014334
05.576;05.576;0
05.576;05.577;1
05.576;05.578;1
05.576;05.579;0.064485
05.576;05.580;0.016053
05.576;05.581;0.019086
05.576;05.582;0.009264
05.576;05.583;0.026562
05.576;05.584;0.017714
05.576;05.585;0.008575
05.576;05.586;0.02665
05.576;05.587;0.037379
05.576;05.588;0.022942
05.576;05.589;0.005723
05.576;05.590;0.013149
05.576;05.591;0.005262
05.576;05.592;0.013775
05.576;05.593;1
05.576;05.594;1
05.576;05.595;0.05471
05.576;05.596;0.20594
05.576;05.597;0.001611
05.576;05.598;0.009024
05.576;05.599;0.004674
05.576;05.600;1
05.576;05.601;0.006748
05.576;05.604;1
05.576;05.607;1
05.576;05.611;0.009931
05.576;05.613;0.030517
05.576;05.614;0.033749
05.576;05.615;0.010939
05.576;05.616;0.002911
05.576;22.400;1
05.577;05.554;0.012079
05.577;05.555;0.026818
05.577;05.556;0.007824
05.577;05.557;0.010172
05.577;05.558;0.001266
05.577;05.559;0.008742
05.577;05.560;0.015921
05.577;05.561;0.006962
05.577;05.562;0.011094
05.577;05.563;0.009423
05.577;05.564;0.000491
05.577;05.565;0.001996
05.577;05.566;0.000775
05.577;05.567;0.000836
05.577;05.568;0.002572
05.577;05.569;0.001334
05.577;05.570;0.002396
05.577;05.571;0.003393
05.577;05.572;0.001713
05.577;05.573;0.002328
05.577;05.574;0.000648
05.577;05.575;0.001513
05.577;05.576;0.003648
05.577;05.577;0
05.577;05.578;0.002289
05.577;05.579;0.167456
05.577;05.580;0.007132
05.577;05.581;1
05.577;05.582;0.020903
05.577;05.583;1
05.577;05.584;0.008544
05.577;05.585;0.020471
05.577;05.586;0.056246
05.577;05.587;1
05.577;05.588;0.021059
05.577;05.589;0.011205
05.577;05.590;0.105812
05.577;05.591;0.183902
05.577;05.592;1
05.577;05.593;0.016815
05.577;05.594;0.002332
05.577;05.595;0.02472
05.577;05.596;0.017249
05.577;05.597;1
05.577;05.598;1
05.577;05.599;1
05.577;05.600;1
05.577;05.601;1
05.577;05.604;0.006688
05.577;05.607;0.014864
05.577;05.611;0.037945
05.577;05.613;0.012474
05.577;05.614;0.139858
05.577;05.615;0.032328
05.577;05.616;0.014948
05.577;22.400;1
05.578;05.554;0.001539
05.578;05.555;0.01306
05.578;05.556;0.002723
05.578;05.557;0.018189
05.578;05.558;0.011655
05.578;05.559;0.048815
05.578;05.560;0.023392
05.578;05.561;0.009216
05.578;05.562;0.018362
05.578;05.563;0.002137
05.578;05.564;0.012413
05.578;05.565;0.006095
05.578;05.566;0.003382
05.578;05.567;0.00607
05.578;05.568;0.008891
05.578;05.569;0.00571
05.578;05.570;0.003018
05.578;05.571;0.001771
05.578;05.572;0.014878
05.578;05.573;0.070545
05.578;05.574;0.005705
05.578;05.575;0.027479
05.578;05.576;0.005428
05.578;05.577;0.007163
05.578;05.578;0
05.578;05.579;0.194162
05.578;05.580;0.008968
05.578;05.581;1
05.578;05.582;0.010285
05.578;05.583;1
05.578;05.584;0.009697
05.578;05.585;0.03547
05.578;05.586;0.072284
05.578;05.587;1
05.578;05.588;0.052838
05.578;05.589;0.008212
05.578;05.590;0.02813
05.578;05.591;0.184097
05.578;05.592;0.247157
05.578;05.593;0.033266
05.578;05.594;0.002439
05.578;05.595;0.070268
05.578;05.596;0.091535
05.578;05.597;1
05.578;05.598;1
05.578;05.599;1
05.578;05.600;0.121387
05.578;05.601;0.246487
05.578;05.604;0.01375
05.578;05.607;0.021855
05.578;05.611;0.020226
05.578;05.613;0.011425
05.578;05.614;0.065639
05.578;05.615;0.043509
05.578;05.616;0.027753
05.578;22.400;1
05.579;05.554;0.009306
05.579;05.555;0.018718
05.579;05.556;0.013204
05.579;05.557;0.011299
05.579;05.558;0.030039
05.579;05.559;0.007122
05.579;05.560;0.008728
05.579;05.561;0.002306
05.579;05.562;0.006783
05.579;05.563;0.001018
05.579;05.564;0.005363
05.579;05.565;0.003018
05.579;05.566;0.015348
05.579;05.567;0.004565
05.579;05.568;0.001748
05.579;05.569;0.002115
05.579;05.570;0.002754
05.579;05.571;0.003353
05.579;05.572;0.002676
05.579;05.573;0.003443
05.579;05.574;0.002009
05.579;05.575;0.001952
05.579;05.576;0.001974
05.579;05.577;0.001618
05.579;05.578;0.003982
05.579;05.579;0
05.579;05.580;0.174641
05.579;05.581;0.001762
05.579;05.582;0.006392
05.579;05.583;0.001525
05.579;05.584;0.011332
05.579;05.585;0.010298
05.579;05.586;0.006723
05.579;05.587;0.008476
05.579;05.588;1
05.579;05.589;0.003795
05.579;05.590;0.027337
05.579;05.591;0.015918
05.579;05.592;0.062472
05.579;05.593;0.221483
05.579;05.594;0.886432
05.579;05.595;0.039216
05.579;05.596;0.064262
05.579;05.597;0.014409
05.579;05.598;0.054931
05.579;05.599;0.017042
05.579;05.600;1
05.579;05.601;0.010318
05.579;05.604;0.581879
05.579;05.607;0.47581
05.579;05.611;0.01506
05.579;05.613;0.010251
05.579;05.614;0.061606
05.579;05.615;0.019103
05.579;05.616;0.010229
05.579;22.400;1
05.580;05.554;0.001921
05.580;05.555;0.009481
05.580;05.556;0.003318
05.580;05.557;0.011568
05.580;05.558;0.027043
05.580;05.559;0.022593
05.580;05.560;0.013732
05.580;05.561;0.016698
05.580;05.562;0.013968
05.580;05.563;0.003029
05.580;05.564;0.013273
05.580;05.565;0.005771
05.580;05.566;0.003639
05.580;05.567;0.003936
05.580;05.568;0.005683
05.580;05.569;0.005699
05.580;05.570;0.002372
05.580;05.571;0.002
05.580;05.572;0.011568
05.580;05.573;0.037468
05.580;05.574;0.004932
05.580;05.575;0.030532
05.580;05.576;0.004574
05.580;05.577;0.004636
05.580;05.578;0.006649
05.580;05.579;0.011361
05.580;05.580;0
05.580;05.581;1
05.580;05.582;0.007041
05.580;05.583;1
05.580;05.584;0.001789
05.580;05.585;0.009955
05.580;05.586;0.013046
05.580;05.587;1
05.580;05.588;0.008803
05.580;05.589;0.004433
05.580;05.590;0.013858
05.580;05.591;0.334481
05.580;05.592;1
05.580;05.593;0.006874
05.580;05.594;0.006428
05.580;05.595;0.01284
05.580;05.596;0.008791
05.580;05.597;1
05.580;05.598;1
05.580;05.599;1
05.580;05.600;0.063613
05.580;05.601;1
05.580;05.604;0.00621
05.580;05.607;0.005603
05.580;05.611;0.027166
05.580;05.613;0.001921
05.580;05.614;0.033895
05.580;05.615;0.016477
05.580;05.616;0.003155
05.580;22.400;1
05.581;05.554;0.006746
05.581;05.555;0.007467
05.581;05.556;0.015341
05.581;05.557;0.006305
05.581;05.558;0.008491
05.581;05.559;0.00167
05.581;05.560;0.00755
05.581;05.561;0.008002
05.581;05.562;0.006997
05.581;05.563;0.000935
05.581;05.564;0.012655
05.581;05.565;0.000618
05.581;05.566;0.00072
05.581;05.567;0.002386
05.581;05.568;0.000669
05.581;05.569;0.004258
05.581;05.570;0.00191
05.581;05.571;0.00262
05.581;05.572;0.005065
05.581;05.573;0.000575
05.581;05.574;0.003019
05.581;05.575;0.004142
05.581;05.576;0.003239
05.581;05.577;0.009166
05.581;05.578;0.002697
05.581;05.579;0.059283
05.581;05.580;0.065192
05.581;05.581;0
05.581;05.582;0.01592
05.581;05.583;0.001059
05.581;05.584;0.004842
05.581;05.585;0.013447
05.581;05.586;0.007379
05.581;05.587;0.006063
05.581;05.588;1
05.581;05.589;0.005049
05.581;05.590;0.026216
05.581;05.591;0.032832
05.581;05.592;0.043034
05.581;05.593;1
05.581;05.594;1
05.581;05.595;0.039574
05.581;05.596;1
05.581;05.597;0.011375
05.581;05.598;0.02689
05.581;05.599;0.008686
05.581;05.600;0.104028
05.581;05.601;0.008345
05.581;05.604;1
05.581;05.607;1
05.581;05.611;0.013642
05.581;05.613;0.018749
05.581;05.614;0.020269
05.581;05.615;0.013793
05.581;05.616;0.004178
05.581;22.400;1
05.582;05.554;0.046061
05.582;05.555;0.06446
05.582;05.556;0.173062
05.582;05.557;0.006065
05.582;05.558;0.08369
05.582;05.559;0.024666
05.582;05.560;0.002956
05.582;05.561;0.021114
05.582;05.562;0.041671
05.582;05.563;0.091509
05.582;05.564;0.007697
05.582;05.565;0.001943
05.582;05.566;0.006954
05.582;05.567;0.04622
05.582;05.568;0.022472
05.582;05.569;0.09873
05.582;05.570;0.002748
05.582;05.571;0.006565
05.582;05.572;0.044261
05.582;05.573;0.046109
05.582;05.574;0.07297
05.582;05.575;0.07329
05.582;05.576;0.081335
05.582;05.577;0.020972
05.582;05.578;0.046285
05.582;05.579;0.002735
05.582;05.580;0.013478
05.582;05.581;0.00178
05.582;05.582;0
05.582;05.583;0.032152
05.582;05.584;0.002515
05.582;05.585;0.001315
05.582;05.586;0.001858
05.582;05.587;0.004175
05.582;05.588;0.005196
05.582;05.589;0.000649
05.582;05.590;0.001408
05.582;05.591;0.006922
05.582;05.592;0.021105
05.582;05.593;0.003064
05.582;05.594;0.015599
05.582;05.595;0.005948
05.582;05.596;0.002378
05.582;05.597;0.003218
05.582;05.598;0.007869
05.582;05.599;0.007465
05.582;05.600;0.005095
05.582;05.601;0.006274
05.582;05.604;0.002846
05.582;05.607;0.003916
05.582;05.611;0.001062
05.582;05.613;0.001585
05.582;05.614;0.007713
05.582;05.615;0.00675
05.582;05.616;0.00521
05.582;22.400;0.057714
05.583;05.554;0.002346
05.583;05.555;0.056023
05.583;05.556;0.008331
05.583;05.557;0.000282
05.583;05.558;0.001649
05.583;05.559;0.000558
05.583;05.560;0.002836
05.583;05.561;0.00312
05.583;05.562;0.000801
05.583;05.563;0.001096
05.583;05.564;0.000206
05.583;05.565;0.000888
05.583;05.566;0.005192
05.583;05.567;0.002948
05.583;05.568;0.025615
05.583;05.569;0.002893
05.583;05.570;0.110484
05.583;05.571;0.225753
05.583;05.572;0.054175
05.583;05.573;0.047247
05.583;05.574;0.064318
05.583;05.575;0.063457
05.583;05.576;0.003082
05.583;05.577;0.090409
05.583;05.578;0.023406
05.583;05.579;0.002873
05.583;05.580;0.008252
05.583;05.581;0.046744
05.583;05.582;0.027997
05.583;05.583;0
05.583;05.584;0.003811
05.583;05.585;0.013022
05.583;05.586;0.005002
05.583;05.587;0.003847
05.583;05.588;1
05.583;05.589;0.004432
05.583;05.590;0.021166
05.583;05.591;0.019388
05.583;05.592;0.027191
05.583;05.593;1
05.583;05.594;1
05.583;05.595;0.051914
05.583;05.596;0.153419
05.583;05.597;0.013105
05.583;05.598;0.045819
05.583;05.599;0.010772
05.583;05.600;1
05.583;05.601;0.005117
05.583;05.604;1
05.583;05.607;1
05.583;05.611;0.011635
05.583;05.613;0.009419
05.583;05.614;0.023871
05.583;05.615;0.015679
05.583;05.616;0.003776
05.583;22.400;1
05.584;05.554;0.004035
05.584;05.555;0.000646
05.584;05.556;0.009966
05.584;05.557;0.144044
05.584;05.558;0.006743
05.584;05.559;0.033535
05.584;05.560;0.005916
05.584;05.561;0.007033
05.584;05.562;0.018088
05.584;05.563;0.023961
05.584;05.564;0.024687
05.584;05.565;0.0119
05.584;05.566;0.048037
05.584;05.567;0.012445
05.584;05.568;0.015442
05.584;05.569;0.001169
05.584;05.570;0.011525
05.584;05.571;0.00035
05.584;05.572;0.005634
05.584;05.573;0.022308
05.584;05.574;0.005244
05.584;05.575;0.001763
05.584;05.576;0.000146
05.584;05.577;0.001818
05.584;05.578;0.002643
05.584;05.579;0.001193
05.584;05.580;0.00146
05.584;05.581;0.000139
05.584;05.582;0.000875
05.584;05.583;0.002582
05.584;05.584;0
05.584;05.585;0.005103
05.584;05.586;0.004291
05.584;05.587;0.005963
05.584;05.588;0.005711
05.584;05.589;0.002525
05.584;05.590;0.00738
05.584;05.591;0.014112
05.584;05.592;0.027019
05.584;05.593;0.003425
05.584;05.594;0.010598
05.584;05.595;0.008695
05.584;05.596;0.006804
05.584;05.597;0.010425
05.584;05.598;0.013906
05.584;05.599;0.008914
05.584;05.600;0.006855
05.584;05.601;0.007125
05.584;05.604;0.003502
05.584;05.607;0.003733
05.584;05.611;0.006933
05.584;05.613;0.001714
05.584;05.614;0.014166
05.584;05.615;0.015419
05.584;05.616;0.003016
05.584;22.400;1
05.585;05.554;0.000946
05.585;05.555;0.020903
05.585;05.556;0.001963
05.585;05.557;0.025389
05.585;05.558;0.065118
05.585;05.559;0.092702
05.585;05.560;0.026948
05.585;05.561;0.020072
05.585;05.562;0.027973
05.585;05.563;0.002477
05.585;05.564;1
05.585;05.565;0.00869
05.585;05.566;0.002117
05.585;05.567;0.009633
05.585;05.568;0.021998
05.585;05.569;0.015917
05.585;05.570;0.003967
05.585;05.571;0.000696
05.585;05.572;0.015119
05.585;05.573;1
05.585;05.574;0.009192
05.585;05.575;0.053524
05.585;05.576;0.006744
05.585;05.577;0.007263
05.585;05.578;0.017756
05.585;05.579;0.061345
05.585;05.580;0.034634
05.585;05.581;0.026422
05.585;05.582;0.044385
05.585;05.583;0.009666
05.585;05.584;0.014218
05.585;05.585;0
05.585;05.586;0.003986
05.585;05.587;0.008703
05.585;05.588;0.019623
05.585;05.589;0.001228
05.585;05.590;0.001494
05.585;05.591;0.0046
05.585;05.592;0.026111
05.585;05.593;0.003514
05.585;05.594;0.015073
05.585;05.595;0.002249
05.585;05.596;0.002676
05.585;05.597;0.006982
05.585;05.598;0.013275
05.585;05.599;0.007621
05.585;05.600;0.009304
05.585;05.601;0.014063
05.585;05.604;0.004236
05.585;05.607;0.019601
05.585;05.611;0.001977
05.585;05.613;0.003385
05.585;05.614;0.005522
05.585;05.615;0.002702
05.585;05.616;0.007136
05.585;22.400;0.01388
05.586;05.554;0.001737
05.586;05.555;0.009375
05.586;05.556;0.00016
05.586;05.557;0.010334
05.586;05.558;0.014854
05.586;05.559;0.002015
05.586;05.560;0.001714
05.586;05.561;0.001069
05.586;05.562;0.001521
05.586;05.563;0.001877
05.586;05.564;0.00074
05.586;05.565;0.001525
05.586;05.566;0.001621
05.586;05.567;0.003399
05.586;05.568;0.000862
05.586;05.569;0.017105
05.586;05.570;0.002246
05.586;05.571;0.015724
05.586;05.572;0.051799
05.586;05.573;0.046958
05.586;05.574;0.018248
05.586;05.575;0.028777
05.586;05.576;0.074018
05.586;05.577;0.001887
05.586;05.578;0.091391
05.586;05.579;0.010206
05.586;05.580;0.001411
05.586;05.581;0.009089
05.586;05.582;0.0711
05.586;05.583;0.099027
05.586;05.584;0.005781
05.586;05.585;0.000883
05.586;05.586;0
05.586;05.587;0.001179
05.586;05.588;0.041556
05.586;05.589;0.001469
05.586;05.590;0.003831
05.586;05.591;0.012743
05.586;05.592;1
05.586;05.593;0.002052
05.586;05.594;0.033347
05.586;05.595;0.019593
05.586;05.596;0.0219
05.586;05.597;0.009178
05.586;05.598;0.01299
05.586;05.599;0.007006
05.586;05.600;0.035014
05.586;05.601;0.004296
05.586;05.604;0.017269
05.586;05.607;0.011943
05.586;05.611;0.005105
05.586;05.613;0.002379
05.586;05.614;0.009748
05.586;05.615;0.010077
05.586;05.616;0.00705
05.586;22.400;0.025031
05.587;05.554;0.015645
05.587;05.555;0.059805
05.587;05.556;0.006748
05.587;05.557;0.027806
05.587;05.558;0.004015
05.587;05.559;0.003957
05.587;05.560;0.011253
05.587;05.561;0.028399
05.587;05.562;0.025211
05.587;05.563;0.012411
05.587;05.564;0.02469
05.587;05.565;0.010519
05.587;05.566;0.017626
05.587;05.567;0.001987
05.587;05.568;0.012666
05.587;05.569;0.004226
05.587;05.570;0.004084
05.587;05.571;0.010666
05.587;05.572;0.035993
05.587;05.573;0.002105
05.587;05.574;0.002542
05.587;05.575;0.001613
05.587;05.576;0.001926
05.587;05.577;0.00025
05.587;05.578;0.001704
05.587;05.579;0.00597
05.587;05.580;0.001306
05.587;05.581;0.025905
05.587;05.582;0.003167
05.587;05.583;0.069045
05.587;05.584;0.245708
05.587;05.585;0.03244
05.587;05.586;0.042841
05.587;05.587;0
05.587;05.588;0.096194
05.587;05.589;0.002773
05.587;05.590;0.013963
05.587;05.591;0.021167
05.587;05.592;0.023254
05.587;05.593;0.076773
05.587;05.594;1
05.587;05.595;0.03325
05.587;05.596;0.102408
05.587;05.597;0.008893
05.587;05.598;0.015359
05.587;05.599;0.013231
05.587;05.600;1
05.587;05.601;0.003338
05.587;05.604;0.003114
05.587;05.607;1
05.587;05.611;0.008441
05.587;05.613;0.002416
05.587;05.614;0.018902
05.587;05.615;0.010863
05.587;05.616;0.002596
05.587;22.400;1
05.588;05.554;0.096184
05.588;05.555;0.029411
05.588;05.556;0.002199
05.588;05.557;0.020852
05.588;05.558;0.041028
05.588;05.559;0.215273
05.588;05.560;0.008341
05.588;05.561;0.001812
05.588;05.562;0.012878
05.588;05.563;0.116562
05.588;05.564;0.029067
05.588;05.565;0.289483
05.588;05.566;0.004127
05.588;05.567;0.006227
05.588;05.568;0.018973
05.588;05.569;0.045355
05.588;05.570;0.024125
05.588;05.571;0.043386
05.588;05.572;0.074991
05.588;05.573;0.019235
05.588;05.574;0.027365
05.588;05.575;0.002207
05.588;05.576;0.017901
05.588;05.577;0.000436
05.588;05.578;0.004476
05.588;05.579;0.080969
05.588;05.580;0.003599
05.588;05.581;0.000865
05.588;05.582;0.001054
05.588;05.583;0.000667
05.588;05.584;0.0018
05.588;05.585;0.00093
05.588;05.586;0.001315
05.588;05.587;0.001286
05.588;05.588;0
05.588;05.589;0.004669
05.588;05.590;0.011282
05.588;05.591;1
05.588;05.592;0.019376
05.588;05.593;0.002361
05.588;05.594;0.012812
05.588;05.595;0.011378
05.588;05.596;0.008073
05.588;05.597;0.002249
05.588;05.598;1
05.588;05.599;0.020248
05.588;05.600;0.018678
05.588;05.601;1
05.588;05.604;0.002778
05.588;05.607;0.0072
05.588;05.611;0.008414
05.588;05.613;0.003638
05.588;05.614;1
05.588;05.615;0.012138
05.588;05.616;0.000858
05.588;22.400;0.026003
05.589;05.554;0.047003
05.589;05.555;0.039375
05.589;05.556;0.008411
05.589;05.557;0.020288
05.589;05.558;0.015195
05.589;05.559;0.000786
05.589;05.560;0.017145
05.589;05.561;0.006734
05.589;05.562;0.001519
05.589;05.563;0.003222
05.589;05.564;0.011312
05.589;05.565;0.032359
05.589;05.566;0.002023
05.589;05.567;0.001184
05.589;05.568;0.009616
05.589;05.569;0.28016
05.589;05.570;0.003404
05.589;05.571;0.026568
05.589;05.572;0.009065
05.589;05.573;0.005737
05.589;05.574;0.006112
05.589;05.575;0.010343
05.589;05.576;0.010666
05.589;05.577;0.007111
05.589;05.578;0.012296
05.589;05.579;0.006293
05.589;05.580;0.008807
05.589;05.581;0.001105
05.589;05.582;0.003405
05.589;05.583;0.006271
05.589;05.584;0.006154
05.589;05.585;0.008119
05.589;05.586;0.01578
05.589;05.587;0.002156
05.589;05.588;0.001323
05.589;05.589;0
05.589;05.590;0.002108
05.589;05.591;0.004859
05.589;05.592;0.044941
05.589;05.593;0.001576
05.589;05.594;0.008856
05.589;05.595;0.003656
05.589;05.596;0.002119
05.589;05.597;0.002951
05.589;05.598;0.005935
05.589;05.599;0.005599
05.589;05.600;0.003987
05.589;05.601;0.006278
05.589;05.604;0.00168
05.589;05.607;0.003156
05.589;05.611;0.001697
05.589;05.613;0.001404
05.589;05.614;0.006768
05.589;05.615;0.005318
05.589;05.616;0.002301
05.589;22.400;0.023296
05.590;05.554;0.002877
05.590;05.555;0.001953
05.590;05.556;0.000952
05.590;05.557;0.001474
05.590;05.558;0.007654
05.590;05.559;0.00133
05.590;05.560;0.044709
05.590;05.561;0.060253
05.590;05.562;0.02926
05.590;05.563;0.017489
05.590;05.564;0.0405
05.590;05.565;0.044769
05.590;05.566;0.001797
05.590;05.567;0.0343
05.590;05.568;0.014554
05.590;05.569;0.00181
05.590;05.570;0.005349
05.590;05.571;0.045769
05.590;05.572;0.125691
05.590;05.573;0.003158
05.590;05.574;0.001343
05.590;05.575;0.006701
05.590;05.576;0.066503
05.590;05.577;0.006581
05.590;05.578;0.02864
05.590;05.579;0.002969
05.590;05.580;0.004316
05.590;05.581;0.01109
05.590;05.582;0.028534
05.590;05.583;0.019191
05.590;05.584;0.022437
05.590;05.585;0.019119
05.590;05.586;0.015435
05.590;05.587;0.040617
05.590;05.588;0.00187
05.590;05.589;0.006278
05.590;05.590;0
05.590;05.591;0.016288
05.590;05.592;0.030656
05.590;05.593;0.004408
05.590;05.594;0.025668
05.590;05.595;0.004503
05.590;05.596;0.004606
05.590;05.597;0.008048
05.590;05.598;0.017334
05.590;05.599;0.016051
05.590;05.600;0.015647
05.590;05.601;0.032696
05.590;05.604;0.006371
05.590;05.607;0.008205
05.590;05.611;0.001346
05.590;05.613;0.004781
05.590;05.614;0.001273
05.590;05.615;0.004726
05.590;05.616;0.004599
05.590;22.400;0.017645
05.591;05.554;0.007972
05.591;05.555;0.002193
05.591;05.556;0.029306
05.591;05.557;0.061899
05.591;05.558;0.000683
05.591;05.559;0.000622
05.591;05.560;0.001077
05.591;05.561;0.002098
05.591;05.562;0.001044
05.591;05.563;0.011482
05.591;05.564;0.002372
05.591;05.565;0.030442
05.591;05.566;0.039569
05.591;05.567;0.041687
05.591;05.568;0.032329
05.591;05.569;0.039461
05.591;05.570;0.029749
05.591;05.571;0.001507
05.591;05.572;0.028993
05.591;05.573;0.021765
05.591;05.574;0.00216
05.591;05.575;0.007605
05.591;05.576;0.013142
05.591;05.577;0.114787
05.591;05.578;0.002865
05.591;05.579;0.001203
05.591;05.580;0.014216
05.591;05.581;0.18218
05.591;05.582;0.006707
05.591;05.583;0.05106
05.591;05.584;0.006037
05.591;05.585;0.005208
05.591;05.586;0.013895
05.591;05.587;0.024085
05.591;05.588;0.020816
05.591;05.589;0.013566
05.591;05.590;0.026006
05.591;05.591;0
05.591;05.592;0.009408
05.591;05.593;0.117494
05.591;05.594;0.159542
05.591;05.595;0.004505
05.591;05.596;0.026363
05.591;05.597;0.006151
05.591;05.598;0.02853
05.591;05.599;0.012075
05.591;05.600;0.13403
05.591;05.601;0.005133
05.591;05.604;0.076701
05.591;05.607;0.148383
05.591;05.611;0.013499
05.591;05.613;0.02706
05.591;05.614;0.019945
05.591;05.615;0.004744
05.591;05.616;0.008736
05.591;22.400;0.068141
05.592;05.554;0.00894
05.592;05.555;0.011766
05.592;05.556;0.000477
05.592;05.557;0.006086
05.592;05.558;0.004374
05.592;05.559;0.00671
05.592;05.560;0.017582
05.592;05.561;0.015927
05.592;05.562;0.002533
05.592;05.563;0.000853
05.592;05.564;0.00123
05.592;05.565;0.000472
05.592;05.566;0.011544
05.592;05.567;0.001593
05.592;05.568;0.014031
05.592;05.569;0.011894
05.592;05.570;0.019234
05.592;05.571;0.049372
05.592;05.572;0.058707
05.592;05.573;0.038249
05.592;05.574;0.001609
05.592;05.575;0.067046
05.592;05.576;0.00421
05.592;05.577;0.001768
05.592;05.578;0.003196
05.592;05.579;0.009044
05.592;05.580;0.018564
05.592;05.581;0.00158
05.592;05.582;0.000729
05.592;05.583;0.01313
05.592;05.584;0.046483
05.592;05.585;0.00266
05.592;05.586;0.032082
05.592;05.587;0.005736
05.592;05.588;0.004311
05.592;05.589;0.010073
05.592;05.590;0.014753
05.592;05.591;0.013211
05.592;05.592;0
05.592;05.593;1
05.592;05.594;1
05.592;05.595;1
05.592;05.596;1
05.592;05.597;1
05.592;05.598;1
